Max,Min
287,238
290,240
285,232
290,241
282,239
291,240
290,241
293,232
290,232
288,237
289,238
290,237