Powermeter serial number; P0021337
10/2/2025;16:11:06.093; 4.3648E-05
10/2/2025;16:11:06.100; 4.4389E-05
10/2/2025;16:11:06.137; 4.4786E-05
10/2/2025;16:11:06.144; 4.6575E-05
10/2/2025;16:11:06.150; 4.6747E-05
10/2/2025;16:11:06.182; 4.6872E-05
10/2/2025;16:11:06.188; 4.6774E-05
10/2/2025;16:11:06.194; 4.6548E-05
10/2/2025;16:11:06.200; 4.6191E-05
10/2/2025;16:11:06.231; 4.5669E-05
10/2/2025;16:11:06.237; 4.1876E-05
10/2/2025;16:11:06.243; 4.0781E-05
10/2/2025;16:11:06.248; 3.9896E-05
10/2/2025;16:11:06.255; 3.8902E-05
10/2/2025;16:11:06.285; 3.8001E-05
10/2/2025;16:11:06.291; 3.5139E-05
10/2/2025;16:11:06.297; 3.4766E-05
10/2/2025;16:11:06.307; 3.4244E-05
10/2/2025;16:11:06.314; 3.3696E-05
10/2/2025;16:11:06.321; 3.3193E-05
10/2/2025;16:11:06.327; 3.2408E-05
10/2/2025;16:11:06.334; 3.188E-05
10/2/2025;16:11:06.341; 3.1592E-05
10/2/2025;16:11:06.347; 3.1191E-05
10/2/2025;16:11:06.377; 3.0884E-05
10/2/2025;16:11:06.383; 3.0072E-05
10/2/2025;16:11:06.389; 2.8656E-05
10/2/2025;16:11:06.396; 2.7799E-05
10/2/2025;16:11:06.426; 2.7388E-05
10/2/2025;16:11:06.434; 2.7173E-05
10/2/2025;16:11:06.440; 2.2342E-05
10/2/2025;16:11:06.447; 2.1555E-05
10/2/2025;16:11:06.478; 2.0257E-05
10/2/2025;16:11:06.485; 1.5358E-05
10/2/2025;16:11:06.492; 1.4163E-05
10/2/2025;16:11:06.498; 1.3011E-05
10/2/2025;16:11:06.528; 1.2423E-05
10/2/2025;16:11:06.535; 9.5016E-06
10/2/2025;16:11:06.583; 9.3355E-06
10/2/2025;16:11:06.589; 5.5263E-06
10/2/2025;16:11:06.595; 5.2786E-06
10/2/2025;16:11:06.601; 5.0825E-06
10/2/2025;16:11:06.607; 4.9328E-06
10/2/2025;16:11:06.614; 4.8592E-06
10/2/2025;16:11:06.621; 4.9164E-06
10/2/2025;16:11:06.627; 4.9736E-06
10/2/2025;16:11:06.634; 5.0907E-06
10/2/2025;16:11:06.640; 5.2731E-06
10/2/2025;16:11:06.652; 5.3984E-06
10/2/2025;16:11:06.685; 5.6924E-06
10/2/2025;16:11:06.692; 7.2008E-06
10/2/2025;16:11:06.699; 7.8407E-06
10/2/2025;16:11:06.733; 8.5296E-06
10/2/2025;16:11:06.740; 9.409E-06
10/2/2025;16:11:06.747; 1.4139E-05
10/2/2025;16:11:06.753; 1.4735E-05
10/2/2025;16:11:06.786; 1.5821E-05
10/2/2025;16:11:06.792; 2.1343E-05
10/2/2025;16:11:06.797; 2.2898E-05
10/2/2025;16:11:06.803; 2.4442E-05
10/2/2025;16:11:06.834; 2.5433E-05
10/2/2025;16:11:06.841; 3.1575E-05
10/2/2025;16:11:06.848; 3.2354E-05
10/2/2025;16:11:06.856; 3.3103E-05
10/2/2025;16:11:06.888; 3.4067E-05
10/2/2025;16:11:06.895; 3.8445E-05
10/2/2025;16:11:06.901; 3.9648E-05
10/2/2025;16:11:06.911; 4.0435E-05
10/2/2025;16:11:06.918; 4.1418E-05
10/2/2025;16:11:06.926; 4.2319E-05
10/2/2025;16:11:06.932; 4.288E-05
10/2/2025;16:11:06.938; 4.3428E-05
10/2/2025;16:11:06.944; 4.3705E-05
10/2/2025;16:11:06.951; 4.4127E-05
10/2/2025;16:11:06.984; 4.4647E-05
10/2/2025;16:11:06.990; 4.6257E-05
10/2/2025;16:11:06.997; 4.6455E-05
10/2/2025;16:11:07.029; 4.6662E-05
10/2/2025;16:11:07.036; 4.6899E-05
10/2/2025;16:11:07.042; 4.6434E-05
10/2/2025;16:11:07.048; 4.6077E-05
10/2/2025;16:11:07.078; 4.5734E-05
10/2/2025;16:11:07.084; 4.5483E-05
10/2/2025;16:11:07.091; 4.2842E-05
10/2/2025;16:11:07.097; 4.2031E-05
10/2/2025;16:11:07.131; 4.1298E-05
10/2/2025;16:11:07.138; 4.0356E-05
10/2/2025;16:11:07.145; 3.5654E-05
10/2/2025;16:11:07.152; 3.4666E-05
10/2/2025;16:11:07.184; 3.3397E-05
10/2/2025;16:11:07.191; 2.751E-05
10/2/2025;16:11:07.197; 2.6053E-05
10/2/2025;16:11:07.204; 2.4681E-05
10/2/2025;16:11:07.211; 2.3619E-05
10/2/2025;16:11:07.218; 2.3205E-05
10/2/2025;16:11:07.224; 2.2704E-05
10/2/2025;16:11:07.231; 2.14E-05
10/2/2025;16:11:07.237; 1.9998E-05
10/2/2025;16:11:07.243; 1.9086E-05
10/2/2025;16:11:07.249; 1.8863E-05
10/2/2025;16:11:07.279; 1.9001E-05
10/2/2025;16:11:07.286; 1.8634E-05
10/2/2025;16:11:07.292; 1.5549E-05
10/2/2025;16:11:07.298; 1.4209E-05
10/2/2025;16:11:07.331; 1.2802E-05
10/2/2025;16:11:07.338; 1.2194E-05
10/2/2025;16:11:07.345; 8.7256E-06
10/2/2025;16:11:07.355; 8.3798E-06
10/2/2025;16:11:07.387; 7.7209E-06
10/2/2025;16:11:07.394; 5.4229E-06
10/2/2025;16:11:07.401; 5.2432E-06
10/2/2025;16:11:07.432; 5.1533E-06
10/2/2025;16:11:07.439; 5.1778E-06
10/2/2025;16:11:07.446; 4.783E-06
10/2/2025;16:11:07.452; 4.7476E-06
10/2/2025;16:11:07.484; 4.7503E-06
10/2/2025;16:11:07.489; 4.7558E-06
10/2/2025;16:11:07.495; 4.9872E-06
10/2/2025;16:11:07.501; 5.0907E-06
10/2/2025;16:11:07.511; 5.4365E-06
10/2/2025;16:11:07.529; 6.3377E-06
10/2/2025;16:11:07.540; 7.1763E-06
10/2/2025;16:11:07.546; 7.6011E-06
10/2/2025;16:11:07.552; 8.6113E-06
10/2/2025;16:11:07.584; 8.6684E-06
10/2/2025;16:11:07.590; 1.223E-05
10/2/2025;16:11:07.597; 1.3022E-05
10/2/2025;16:11:07.603; 1.4367E-05
10/2/2025;16:11:07.635; 1.5688E-05
10/2/2025;16:11:07.642; 2.436E-05
10/2/2025;16:11:07.649; 2.6824E-05
10/2/2025;16:11:07.655; 2.8616E-05
10/2/2025;16:11:07.685; 2.9702E-05
10/2/2025;16:11:07.692; 3.3231E-05
10/2/2025;16:11:07.700; 3.3721E-05
10/2/2025;16:11:07.707; 3.5093E-05
10/2/2025;16:11:07.739; 3.573E-05
10/2/2025;16:11:07.745; 4.0599E-05
10/2/2025;16:11:07.752; 4.1015E-05
10/2/2025;16:11:07.759; 4.1775E-05
10/2/2025;16:11:07.802; 4.226E-05
10/2/2025;16:11:07.809; 4.6061E-05
10/2/2025;16:11:07.816; 4.6333E-05
10/2/2025;16:11:07.823; 4.6581E-05
10/2/2025;16:11:07.830; 4.6662E-05
10/2/2025;16:11:07.837; 4.6583E-05
10/2/2025;16:11:07.844; 4.6178E-05
10/2/2025;16:11:07.850; 4.5598E-05
10/2/2025;16:11:07.882; 4.4784E-05
10/2/2025;16:11:07.889; 4.3428E-05
10/2/2025;16:11:07.893; 3.8532E-05
10/2/2025;16:11:07.899; 3.7669E-05
10/2/2025;16:11:07.933; 3.6746E-05
10/2/2025;16:11:07.940; 3.5363E-05
10/2/2025;16:11:07.947; 2.7219E-05
10/2/2025;16:11:07.978; 2.5877E-05
10/2/2025;16:11:07.986; 2.4698E-05
10/2/2025;16:11:07.992; 1.8209E-05
10/2/2025;16:11:07.999; 1.7066E-05
10/2/2025;16:11:08.028; 1.5514E-05
10/2/2025;16:11:08.034; 9.7848E-06
10/2/2025;16:11:08.041; 8.6575E-06
10/2/2025;16:11:08.047; 7.759E-06
10/2/2025;16:11:08.079; 7.3125E-06
10/2/2025;16:11:08.085; 5.4174E-06
10/2/2025;16:11:08.091; 5.3276E-06
10/2/2025;16:11:08.097; 5.1533E-06
10/2/2025;16:11:08.106; 5.0281E-06
10/2/2025;16:11:08.113; 4.8783E-06
10/2/2025;16:11:08.119; 4.8592E-06
10/2/2025;16:11:08.125; 4.8592E-06
10/2/2025;16:11:08.131; 4.8375E-06
10/2/2025;16:11:08.137; 4.813E-06
10/2/2025;16:11:08.143; 4.7776E-06
10/2/2025;16:11:08.149; 4.7476E-06
10/2/2025;16:11:08.183; 4.7694E-06
10/2/2025;16:11:08.190; 4.6931E-06
10/2/2025;16:11:08.196; 4.6931E-06
10/2/2025;16:11:08.203; 4.7258E-06
10/2/2025;16:11:08.234; 4.7422E-06
10/2/2025;16:11:08.240; 5.3466E-06
10/2/2025;16:11:08.247; 5.6243E-06
10/2/2025;16:11:08.277; 6.1063E-06
10/2/2025;16:11:08.284; 6.6427E-06
10/2/2025;16:11:08.290; 1.0223E-05
10/2/2025;16:11:08.299; 1.1013E-05
10/2/2025;16:11:08.331; 1.2404E-05
10/2/2025;16:11:08.337; 1.4076E-05
10/2/2025;16:11:08.343; 2.476E-05
10/2/2025;16:11:08.349; 2.7336E-05
10/2/2025;16:11:08.356; 2.9737E-05
10/2/2025;16:11:08.386; 3.2251E-05
10/2/2025;16:11:08.393; 4.0495E-05
10/2/2025;16:11:08.400; 4.1693E-05
10/2/2025;16:11:08.408; 4.2398E-05
10/2/2025;16:11:08.414; 4.3223E-05
10/2/2025;16:11:08.421; 4.4002E-05
10/2/2025;16:11:08.429; 4.4669E-05
10/2/2025;16:11:08.450; 4.5276E-05
10/2/2025;16:11:08.482; 4.5415E-05
10/2/2025;16:11:08.489; 4.6722E-05
10/2/2025;16:11:08.496; 4.694E-05
10/2/2025;16:11:08.502; 4.7093E-05
10/2/2025;16:11:08.534; 4.7163E-05
10/2/2025;16:11:08.541; 4.5728E-05
10/2/2025;16:11:08.548; 4.5704E-05
10/2/2025;16:11:08.578; 4.5421E-05
10/2/2025;16:11:08.586; 4.5181E-05
10/2/2025;16:11:08.592; 4.1723E-05
10/2/2025;16:11:08.600; 4.1124E-05
10/2/2025;16:11:08.623; 3.9564E-05
10/2/2025;16:11:08.629; 3.8004E-05
10/2/2025;16:11:08.635; 3.1287E-05
10/2/2025;16:11:08.642; 2.9539E-05
10/2/2025;16:11:08.649; 2.7924E-05
10/2/2025;16:11:08.681; 2.6171E-05
10/2/2025;16:11:08.688; 1.7757E-05
10/2/2025;16:11:08.695; 1.6126E-05
10/2/2025;16:11:08.704; 1.4375E-05
10/2/2025;16:11:08.712; 1.2554E-05
10/2/2025;16:11:08.718; 1.0879E-05
10/2/2025;16:11:08.725; 9.7766E-06
10/2/2025;16:11:08.732; 8.9489E-06
10/2/2025;16:11:08.738; 8.2246E-06
10/2/2025;16:11:08.747; 7.5929E-06
10/2/2025;16:11:08.777; 7.1654E-06
10/2/2025;16:11:08.785; 6.7026E-06
10/2/2025;16:11:08.792; 5.1969E-06
10/2/2025;16:11:08.799; 4.9872E-06
10/2/2025;16:11:08.830; 4.8701E-06
10/2/2025;16:11:08.837; 6.4466E-06
10/2/2025;16:11:08.844; 7.5657E-06
10/2/2025;16:11:08.850; 9.0387E-06
10/2/2025;16:11:08.881; 1.1035E-05
10/2/2025;16:11:08.888; 1.9053E-05
10/2/2025;16:11:08.893; 2.1346E-05
10/2/2025;16:11:08.899; 2.2862E-05
10/2/2025;16:11:08.932; 2.4417E-05
10/2/2025;16:11:08.938; 3.2912E-05
10/2/2025;16:11:08.945; 3.4355E-05
10/2/2025;16:11:08.953; 3.5856E-05
10/2/2025;16:11:08.982; 3.686E-05
10/2/2025;16:11:08.988; 4.1347E-05
10/2/2025;16:11:08.996; 4.1865E-05
10/2/2025;16:11:09.003; 4.2526E-05
10/2/2025;16:11:09.010; 4.3381E-05
10/2/2025;16:11:09.018; 4.4397E-05
10/2/2025;16:11:09.029; 4.5067E-05
10/2/2025;16:11:09.035; 4.5791E-05
10/2/2025;16:11:09.041; 4.633E-05
10/2/2025;16:11:09.048; 4.6703E-05
10/2/2025;16:11:09.055; 4.6948E-05
10/2/2025;16:11:09.085; 4.7063E-05
10/2/2025;16:11:09.092; 4.6254E-05
10/2/2025;16:11:09.099; 4.6229E-05
10/2/2025;16:11:09.131; 4.6063E-05
10/2/2025;16:11:09.138; 4.5737E-05
10/2/2025;16:11:09.144; 4.2984E-05
10/2/2025;16:11:09.150; 4.2777E-05
10/2/2025;16:11:09.179; 4.275E-05
10/2/2025;16:11:09.186; 4.282E-05
10/2/2025;16:11:09.192; 4.4569E-05
10/2/2025;16:11:09.198; 4.4686E-05
10/2/2025;16:11:09.204; 4.5394E-05
10/2/2025;16:11:09.234; 4.5968E-05
10/2/2025;16:11:09.241; 4.4642E-05
10/2/2025;16:11:09.247; 4.3256E-05
10/2/2025;16:11:09.254; 4.0904E-05
10/2/2025;16:11:09.284; 3.7274E-05
10/2/2025;16:11:09.291; 2.3802E-05
10/2/2025;16:11:09.296; 2.1016E-05
10/2/2025;16:11:09.302; 1.8631E-05
10/2/2025;16:11:09.311; 1.6752E-05
10/2/2025;16:11:09.318; 1.3256E-05
10/2/2025;16:11:09.325; 1.1277E-05
10/2/2025;16:11:09.332; 9.684E-06
10/2/2025;16:11:09.338; 8.5023E-06
10/2/2025;16:11:09.344; 7.661E-06
10/2/2025;16:11:09.350; 6.8496E-06
10/2/2025;16:11:09.378; 6.1662E-06
10/2/2025;16:11:09.385; 5.7251E-06
10/2/2025;16:11:09.391; 5.5236E-06
10/2/2025;16:11:09.397; 5.5454E-06
10/2/2025;16:11:09.403; 5.6298E-06
10/2/2025;16:11:09.429; 5.785E-06
10/2/2025;16:11:09.436; 7.4214E-06
10/2/2025;16:11:09.443; 7.936E-06
10/2/2025;16:11:09.450; 8.6249E-06
10/2/2025;16:11:09.479; 9.5098E-06
10/2/2025;16:11:09.486; 1.1775E-05
10/2/2025;16:11:09.492; 1.2785E-05
10/2/2025;16:11:09.499; 1.3011E-05
10/2/2025;16:11:09.531; 1.3237E-05
10/2/2025;16:11:09.538; 1.6516E-05
10/2/2025;16:11:09.544; 1.7692E-05
10/2/2025;16:11:09.551; 1.877E-05
10/2/2025;16:11:09.587; 2.0461E-05
10/2/2025;16:11:09.593; 2.2478E-05
10/2/2025;16:11:09.600; 2.3581E-05
10/2/2025;16:11:09.608; 2.3772E-05
10/2/2025;16:11:09.614; 2.347E-05
10/2/2025;16:11:09.622; 2.3075E-05
10/2/2025;16:11:09.628; 2.271E-05
10/2/2025;16:11:09.635; 2.1918E-05
10/2/2025;16:11:09.642; 1.9933E-05
10/2/2025;16:11:09.649; 1.8043E-05
10/2/2025;16:11:09.680; 1.7128E-05
10/2/2025;16:11:09.687; 1.74E-05
10/2/2025;16:11:09.694; 2.4474E-05
10/2/2025;16:11:09.698; 2.7418E-05
10/2/2025;16:11:09.731; 2.9648E-05
10/2/2025;16:11:09.739; 3.1126E-05
10/2/2025;16:11:09.746; 3.9096E-05
10/2/2025;16:11:09.752; 4.0552E-05
10/2/2025;16:11:09.784; 4.2004E-05
10/2/2025;16:11:09.791; 4.5767E-05
10/2/2025;16:11:09.798; 4.624E-05
10/2/2025;16:11:09.829; 4.6513E-05
10/2/2025;16:11:09.836; 4.6611E-05
10/2/2025;16:11:09.844; 4.5799E-05
10/2/2025;16:11:09.850; 4.5644E-05
10/2/2025;16:11:09.857; 4.5385E-05
10/2/2025;16:11:09.890; 4.5489E-05
10/2/2025;16:11:09.897; 4.6771E-05
10/2/2025;16:11:09.903; 4.6856E-05
10/2/2025;16:11:09.914; 4.6986E-05
10/2/2025;16:11:09.921; 4.7267E-05
10/2/2025;16:11:09.928; 4.7373E-05
10/2/2025;16:11:09.934; 4.7406E-05
10/2/2025;16:11:09.940; 4.7343E-05
10/2/2025;16:11:09.948; 4.725E-05
10/2/2025;16:11:09.954; 4.7169E-05
10/2/2025;16:11:09.980; 4.7003E-05
10/2/2025;16:11:09.986; 4.5426E-05
10/2/2025;16:11:10.026; 4.5018E-05
10/2/2025;16:11:10.033; 4.3082E-05
10/2/2025;16:11:10.039; 4.2426E-05
10/2/2025;16:11:10.045; 4.184E-05
10/2/2025;16:11:10.078; 4.0993E-05
10/2/2025;16:11:10.085; 3.5801E-05
10/2/2025;16:11:10.092; 3.4328E-05
10/2/2025;16:11:10.133; 3.316E-05
10/2/2025;16:11:10.140; 3.2972E-05
10/2/2025;16:11:10.146; 2.794E-05
10/2/2025;16:11:10.151; 2.6508E-05
10/2/2025;16:11:10.182; 2.4657E-05
10/2/2025;16:11:10.189; 1.8615E-05
10/2/2025;16:11:10.195; 1.703E-05
10/2/2025;16:11:10.201; 1.5938E-05
10/2/2025;16:11:10.208; 1.5712E-05
10/2/2025;16:11:10.214; 1.5737E-05
10/2/2025;16:11:10.221; 1.4803E-05
10/2/2025;16:11:10.227; 1.3387E-05
10/2/2025;16:11:10.232; 1.2791E-05
10/2/2025;16:11:10.239; 1.2459E-05
10/2/2025;16:11:10.245; 1.2341E-05
10/2/2025;16:11:10.250; 1.1868E-05
10/2/2025;16:11:10.276; 1.0599E-05
10/2/2025;16:11:10.283; 9.6024E-06
10/2/2025;16:11:10.289; 7.386E-06
10/2/2025;16:11:10.295; 6.9095E-06
10/2/2025;16:11:10.328; 6.512E-06
10/2/2025;16:11:10.335; 6.0464E-06
10/2/2025;16:11:10.341; 5.0389E-06
10/2/2025;16:11:10.348; 5.0362E-06
10/2/2025;16:11:10.378; 4.9654E-06
10/2/2025;16:11:10.431; 4.7912E-06
10/2/2025;16:11:10.437; 5.0144E-06
10/2/2025;16:11:10.443; 5.0008E-06
10/2/2025;16:11:10.449; 5.0498E-06
10/2/2025;16:11:10.456; 5.0743E-06
10/2/2025;16:11:10.487; 5.2159E-06
10/2/2025;16:11:10.493; 6.3486E-06
10/2/2025;16:11:10.499; 7.0865E-06
10/2/2025;16:11:10.509; 7.8271E-06
10/2/2025;16:11:10.516; 7.9306E-06
10/2/2025;16:11:10.522; 8.3226E-06
10/2/2025;16:11:10.528; 8.5296E-06
10/2/2025;16:11:10.534; 8.9298E-06
10/2/2025;16:11:10.540; 9.0006E-06
10/2/2025;16:11:10.544; 8.3907E-06
10/2/2025;16:11:10.647; 8.0177E-06
10/2/2025;16:11:10.654; 5.9779E-06
10/2/2025;16:11:10.661; 6.0822E-06
10/2/2025;16:11:10.668; 6.1297E-06
10/2/2025;16:11:10.674; 6.0471E-06
10/2/2025;16:11:10.680; 5.7615E-06
10/2/2025;16:11:10.686; 5.4933E-06
10/2/2025;16:11:10.692; 5.4428E-06
10/2/2025;16:11:10.698; 5.5043E-06
10/2/2025;16:11:10.708; 5.507E-06
10/2/2025;16:11:10.715; 5.4939E-06
10/2/2025;16:11:10.721; 5.4807E-06
10/2/2025;16:11:10.728; 5.758E-06
10/2/2025;16:11:10.734; 5.9683E-06
10/2/2025;16:11:10.741; 5.9403E-06
10/2/2025;16:11:10.748; 5.6937E-06
10/2/2025;16:11:10.778; 5.3777E-06
10/2/2025;16:11:10.785; 5.319E-06
10/2/2025;16:11:10.792; 4.9288E-06
10/2/2025;16:11:10.799; 4.9126E-06
10/2/2025;16:11:10.823; 4.9017E-06
10/2/2025;16:11:10.831; 4.9865E-06
10/2/2025;16:11:10.837; 5.7659E-06
10/2/2025;16:11:10.844; 5.8458E-06
10/2/2025;16:11:10.875; 5.8469E-06
10/2/2025;16:11:10.882; 5.0447E-06
10/2/2025;16:11:10.889; 5.001E-06
10/2/2025;16:11:10.895; 5.065E-06
10/2/2025;16:11:10.929; 5.082E-06
10/2/2025;16:11:10.935; 4.911E-06
10/2/2025;16:11:10.943; 4.9645E-06
10/2/2025;16:11:10.983; 5.0458E-06
10/2/2025;16:11:10.999; 5.118E-06
10/2/2025;16:11:11.005; 5.5471E-06
10/2/2025;16:11:11.012; 5.8494E-06
10/2/2025;16:11:11.018; 5.624E-06
10/2/2025;16:11:11.024; 5.3956E-06
10/2/2025;16:11:11.031; 5.2435E-06
10/2/2025;16:11:11.037; 5.1021E-06
10/2/2025;16:11:11.044; 5.0834E-06
10/2/2025;16:11:11.051; 5.4837E-06
10/2/2025;16:11:11.084; 6.0311E-06
10/2/2025;16:11:11.091; 5.146E-06

Last Power Reading; 5.146E-06 W
Minimum; 4.6795E-06 W
Maximum; 4.7406E-05 W
Mean; 2.5309E-05 W
Standard Deviation; 1.56354991091487E-05 W
Ratio; 10.130 : 1
Samples; 846
Elapsed Time; 00:00:09:999
